variable,wind_speed,wind_speed,pressure,temperature,roughness_length
height,10,100,0,2,0
time,,,,,
2015-01-14 03:00:00+00:00,4.0785456,7.5923557,99958.75,280.37845,0.71523625
2015-01-14 04:00:00+00:00,3.7185955,7.2796082,99922.32,280.0932,0.71518797
2015-01-14 05:00:00+00:00,4.5140734,8.526501,99847.97,279.58987,0.71521324
2015-01-14 06:00:00+00:00,5.824491,10.147949,99833.055,279.60858,0.7150223
2015-01-14 07:00:00+00:00,7.200307,12.037654,99831.77,279.8474,0.7156181
2015-01-14 08:00:00+00:00,6.89161,11.726543,99912.945,279.60788,0.7155537
2015-01-14 09:00:00+00:00,6.296935,10.524483,100035.445,279.42786,0.7152386
2015-01-14 10:00:00+00:00,5.2071967,8.20321,100114.266,279.57742,0.71516496
2015-01-14 11:00:00+00:00,5.225968,7.960277,100141.96,279.49295,0.7148706
2015-01-14 12:00:00+00:00,6.28839,9.449508,100187.234,279.7214,0.71456003
2015-01-14 13:00:00+00:00,5.8338184,9.178749,100206.836,279.84467,0.7144335
2015-01-14 14:00:00+00:00,4.768184,7.8333864,100176.9,279.7311,0.7142265
2015-01-14 15:00:00+00:00,3.646043,6.657287,100177.01,279.153,0.7141092
2015-01-14 16:00:00+00:00,2.9435182,6.205809,100182.87,278.17822,0.714146
2015-01-14 17:00:00+00:00,3.542342,7.171745,100193.945,277.6659,0.7136285
2015-01-14 18:00:00+00:00,4.4305925,8.335122,100219.51,277.75174,0.71525925
2015-01-14 19:00:00+00:00,4.7947645,8.592046,100301.53,277.28305,0.71540415
2015-01-14 20:00:00+00:00,4.9360385,8.7488165,100369.17,276.7285,0.71546626
2015-01-14 21:00:00+00:00,5.253204,9.26961,100505.945,276.44672,0.715464
2015-01-14 22:00:00+00:00,5.1193986,8.830128,100618.0,276.428,0.7155652
2015-01-14 23:00:00+00:00,5.038252,8.666274,100735.17,276.29718,0.71549386
2015-01-15 00:00:00+00:00,4.403703,7.7434206,100770.33,275.89148,0.7153467
2015-01-15 01:00:00+00:00,3.5218158,6.5550632,100802.71,275.37152,0.7152225
2015-01-15 02:00:00+00:00,3.3367226,6.7198367,100791.945,274.7775,0.7151995
2015-01-15 03:00:00+00:00,3.739496,7.3301,100725.164,274.0741,0.7152179
2015-01-15 04:00:00+00:00,4.4807134,8.402141,100591.586,273.96542,0.715234
2015-01-15 05:00:00+00:00,4.866419,8.946573,100508.6,274.0367,0.71524775
2015-01-15 06:00:00+00:00,5.1031575,9.385405,100424.56,274.2991,0.71525234
2015-01-15 07:00:00+00:00,5.5655885,10.044264,100334.98,274.72766,0.71519256
2015-01-15 08:00:00+00:00,5.770152,10.5185375,100247.734,275.2317,0.71475095
2015-01-15 09:00:00+00:00,6.272762,10.997237,100180.945,276.03546,0.71513045
2015-01-15 10:00:00+00:00,6.213375,10.795114,100107.02,276.7375,0.71545017
2015-01-15 11:00:00+00:00,6.404292,10.912066,100004.125,277.84036,0.71545476
2015-01-15 12:00:00+00:00,6.3354306,10.844332,99916.46,278.892,0.71545017
2015-01-15 13:00:00+00:00,6.4631934,10.937989,99816.76,279.69165,0.7155353
2015-01-15 14:00:00+00:00,6.5408945,11.146937,99757.42,280.29257,0.7154571
2015-01-15 15:00:00+00:00,6.5690675,11.351356,99684.88,280.43936,0.7155629
2015-01-15 16:00:00+00:00,6.6704063,11.671999,99655.375,280.77237,0.7153789
2015-01-15 17:00:00+00:00,6.736893,11.709889,99619.055,281.1123,0.7151903
2015-01-15 18:00:00+00:00,6.7934628,11.688663,99558.125,281.6177,0.71491426
2015-01-15 19:00:00+00:00,7.0492296,12.166703,99545.234,282.0705,0.71466583
2015-01-15 20:00:00+00:00,7.2374945,12.3418,99544.49,281.9791,0.7144312
2015-01-15 21:00:00+00:00,7.229083,12.220049,99523.93,282.05664,0.7142426
2015-01-15 22:00:00+00:00,7.125756,12.206872,99547.69,282.2505,0.7141575
2015-01-15 23:00:00+00:00,6.8804746,11.753315,99559.72,282.2851,0.7140885
2015-01-16 00:00:00+00:00,6.637956,11.357936,99580.28,282.51495,0.7141046
2015-01-16 01:00:00+00:00,6.452929,11.037342,99630.664,282.49902,0.7140931
2015-01-16 02:00:00+00:00,5.770142,9.99707,99652.39,282.32663,0.7140333
2015-01-16 03:00:00+00:00,5.367646,9.710683,99684.99,282.00262,0.71401256
2015-01-16 04:00:00+00:00,5.1778755,9.490061,99735.164,281.61285,0.7139988
2015-01-16 05:00:00+00:00,4.9534297,9.093684,99800.99,281.46124,0.7139873
2015-01-16 06:00:00+00:00,4.462256,8.407219,99859.79,281.1753,0.71397346
2015-01-16 07:00:00+00:00,4.079791,7.89907,99909.85,281.03754,0.7139643
2015-01-16 08:00:00+00:00,4.10477,7.8157873,99998.16,280.6526,0.7139643
2015-01-16 09:00:00+00:00,4.2110004,7.496518,100060.05,280.9219,0.7139643
2015-01-16 10:00:00+00:00,3.5349631,6.3628335,100088.805,281.51038,0.7139551
2015-01-16 11:00:00+00:00,3.3724465,5.0921783,100099.78,281.87387,0.7139482
2015-01-16 12:00:00+00:00,3.27203,4.8168764,100089.125,282.16187,0.7139482
2015-01-16 13:00:00+00:00,2.7972782,4.2181444,100070.7,282.2332,0.713824
2015-01-16 14:00:00+00:00,2.2201712,4.348322,100103.72,281.72086,0.7140379
2015-01-16 15:00:00+00:00,2.2138007,4.7798867,100126.09,280.88174,0.7138263
2015-01-16 16:00:00+00:00,2.510973,5.17342,100111.39,279.96167,0.7137642
2015-01-16 17:00:00+00:00,2.3095655,5.2467,100081.78,279.51788,0.7137688
2015-01-16 18:00:00+00:00,1.8539314,4.4847126,100131.414,279.2977,0.71324205
2015-01-16 19:00:00+00:00,1.4376179,3.0322022,100103.3,279.1523,0.7141345
2015-01-16 20:00:00+00:00,1.1318811,1.8995571,100062.18,278.74316,0.71466583
2015-01-16 21:00:00+00:00,0.23746765,0.8431875,100025.96,278.568,0.7156043
2015-01-16 22:00:00+00:00,0.9728693,1.2026802,100001.14,278.79233,0.71542716
2015-01-16 23:00:00+00:00,0.45314193,0.5676529,99985.91,278.667,0.7154732
2015-01-17 00:00:00+00:00,1.8059052,2.5299823,99990.81,278.58255,0.71537656
2015-01-17 01:00:00+00:00,2.5193596,4.735594,99997.945,278.25854,0.7153697
2015-01-17 02:00:00+00:00,2.3812048,5.0181804,99989.32,277.79883,0.7153697
2015-01-17 03:00:00+00:00,2.185291,4.7884483,100039.914,277.61884,0.7153743
2015-01-17 04:00:00+00:00,1.8488808,4.2951245,100088.7,277.4471,0.71537656
2015-01-17 05:00:00+00:00,2.097931,4.7538733,100109.16,277.32944,0.71537197
2015-01-17 06:00:00+00:00,2.6985044,5.6169925,100168.695,276.99573,0.7153697
2015-01-17 07:00:00+00:00,3.3991747,6.370147,100297.375,276.48618,0.71539265
2015-01-17 08:00:00+00:00,3.6199703,6.4436812,100388.875,276.74442,0.7153973
2015-01-17 09:00:00+00:00,4.3200665,6.9454565,100480.164,276.97842,0.7153237
2015-01-17 10:00:00+00:00,3.3726685,5.4169583,100589.88,277.18613,0.71506834
2015-01-17 11:00:00+00:00,3.3624063,5.1007867,100625.56,277.46652,0.71487284
2015-01-17 12:00:00+00:00,3.1093354,4.6269736,100650.17,277.69012,0.7147026
2015-01-17 13:00:00+00:00,2.558705,3.6534212,100682.336,277.77737,0.7145623
2015-01-17 14:00:00+00:00,2.3933759,3.5914986,100766.7,277.65067,0.71450025
2015-01-17 15:00:00+00:00,2.1735404,4.169824,100817.195,276.92648,0.71448183
2015-01-17 16:00:00+00:00,2.1541913,4.595512,100867.37,275.72324,0.7144864
2015-01-17 17:00:00+00:00,2.1646414,4.928965,100911.78,274.41473,0.71450484
2015-01-17 18:00:00+00:00,1.7823571,4.7179728,100932.664,274.09418,0.7145232
2015-01-17 19:00:00+00:00,2.0675805,4.3113523,100948.21,273.58325,0.7145416
2015-01-17 20:00:00+00:00,2.2157214,4.079253,100980.27,272.50528,0.71455085
2015-01-17 21:00:00+00:00,2.1270537,4.3079433,101018.836,272.1328,0.7145577
2015-01-17 22:00:00+00:00,1.9973745,4.6471863,101049.086,271.59625,0.71458995
2015-01-17 23:00:00+00:00,2.084402,4.597328,101065.38,271.5312,0.7146014
2015-01-18 00:00:00+00:00,2.1069458,4.8015885,101076.57,271.52563,0.7146129
2015-01-18 01:00:00+00:00,2.170991,4.9732666,101083.28,271.29166,0.7146244
2015-01-18 02:00:00+00:00,2.0426762,5.237593,101067.73,271.3207,0.7146405
2015-01-18 03:00:00+00:00,2.2360864,5.5645437,101048.45,271.1262,0.71466815
2015-01-18 04:00:00+00:00,2.2809124,5.7023964,101026.08,271.1684,0.7147095
2015-01-18 05:00:00+00:00,2.442246,5.9299498,101011.7,271.22104,0.71475786
2015-01-18 06:00:00+00:00,2.6797476,6.1788955,101016.7,271.17258,0.71481305
2015-01-18 07:00:00+00:00,2.824105,6.3932767,101034.6,271.1781,0.7148659
2015-01-18 08:00:00+00:00,2.9799404,6.3026175,101049.086,271.59695,0.71490276
2015-01-18 09:00:00+00:00,3.174187,5.9054737,101051.11,273.01968,0.71487516
2015-01-18 10:00:00+00:00,3.0151317,5.85127,101035.88,274.27213,0.7148153
2015-01-18 11:00:00+00:00,3.240283,4.974118,101018.945,275.25244,0.71470493
2015-01-18 12:00:00+00:00,3.630568,5.4046407,100963.66,275.80145,0.71460605
2015-01-18 13:00:00+00:00,3.542739,5.398075,100926.484,276.09708,0.71448874
2015-01-18 14:00:00+00:00,2.9566004,5.557301,100905.18,275.8444,0.71443814
2015-01-18 15:00:00+00:00,2.7900915,6.052337,100893.78,274.75397,0.71444273
2015-01-18 16:00:00+00:00,2.4293013,5.935688,100911.57,273.55072,0.7144979
2015-01-18 17:00:00+00:00,2.3367198,5.821591,100928.51,273.25024,0.71453935
2015-01-18 18:00:00+00:00,2.4628406,5.8943424,100939.8,273.1346,0.7145807
2015-01-18 19:00:00+00:00,2.517433,5.9302607,100943.31,272.73306,0.71462214
2015-01-18 20:00:00+00:00,2.6311915,6.1277733,100932.34,272.31766,0.71467733
2015-01-18 21:00:00+00:00,2.7050054,6.229403,100927.23,272.2062,0.71471184
2015-01-18 22:00:00+00:00,2.8793128,6.3920474,100909.23,272.1972,0.71502465
2015-01-18 23:00:00+00:00,2.8009238,6.3430967,100918.07,271.83652,0.71505916
2015-01-19 00:00:00+00:00,2.3647106,5.825658,100926.59,271.14557,0.7150891
2015-01-19 01:00:00+00:00,2.0953298,5.321886,100921.586,270.6727,0.7151121
2015-01-19 02:00:00+00:00,1.9625759,5.0622263,100880.47,270.3314,0.71513045
2015-01-19 03:00:00+00:00,1.8592838,4.8188944,100852.77,270.15137,0.7151558
2015-01-19 04:00:00+00:00,1.7351664,4.590028,100850.85,269.82114,0.71518797
2015-01-19 05:00:00+00:00,1.8707829,4.7809277,100848.62,270.14514,0.7152294
2015-01-19 06:00:00+00:00,1.9704373,5.0542154,100836.16,269.59753,0.7152685
2015-01-19 07:00:00+00:00,1.8266575,4.897782,100867.15,270.17978,0.7153076
2015-01-19 08:00:00+00:00,1.9659684,4.5469456,100858.52,270.87695,0.71532595
2015-01-19 09:00:00+00:00,2.1109428,4.049744,100854.37,271.83582,0.7153122
2015-01-19 10:00:00+00:00,1.8155898,2.9129171,100831.79,272.6112,0.71500623
2015-01-19 11:00:00+00:00,2.349915,3.2710822,100805.266,273.30356,0.71488893
2015-01-19 12:00:00+00:00,2.8273158,4.0623293,100763.3,273.9287,0.71476245
2015-01-19 13:00:00+00:00,2.900354,4.939055,100710.78,274.20496,0.7147026
2015-01-19 14:00:00+00:00,3.0358553,5.485593,100662.84,274.14264,0.7146704
2015-01-19 15:00:00+00:00,2.7300491,5.650438,100649.96,274.2084,0.7146589
2015-01-19 16:00:00+00:00,2.5423183,5.5851574,100662.84,274.0914,0.71464974
2015-01-19 17:00:00+00:00,2.8014393,5.7707663,100643.56,273.96124,0.7147808
2015-01-19 18:00:00+00:00,3.011656,6.030283,100602.875,274.02356,0.71498096
2015-01-19 19:00:00+00:00,3.0941286,6.201188,100591.375,273.95502,0.71505916
2015-01-19 20:00:00+00:00,3.0515614,6.235916,100562.29,274.1994,0.71508676
2015-01-19 21:00:00+00:00,2.998844,6.102952,100558.24,274.3898,0.71509135
2015-01-19 22:00:00+00:00,2.6408892,5.3322725,100530.55,274.0201,0.71502006
2015-01-19 23:00:00+00:00,2.6045742,5.4034925,100509.24,274.0395,0.7150155
2015-01-20 00:00:00+00:00,2.4823875,5.221469,100510.09,273.9834,0.7150155
2015-01-20 01:00:00+00:00,2.3333273,5.0160503,100488.26,274.0111,0.71505
2015-01-20 02:00:00+00:00,2.3678493,4.887592,100462.91,273.7224,0.71507984
2015-01-20 03:00:00+00:00,2.379703,4.873529,100444.055,273.79303,0.71510744
2015-01-20 04:00:00+00:00,2.166438,4.5621114,100426.91,273.81378,0.7151443
2015-01-20 05:00:00+00:00,2.0144758,4.281565,100430.42,273.61508,0.7151834
2015-01-20 06:00:00+00:00,2.1663136,4.5825195,100429.03,273.69055,0.715234
2015-01-20 07:00:00+00:00,2.2800853,4.8348866,100448.42,273.8124,0.71532136
2015-01-20 08:00:00+00:00,2.3783538,4.67343,100485.7,273.8588,0.71536046
2015-01-20 09:00:00+00:00,2.375034,4.3340044,100467.914,274.0561,0.71532595
2015-01-20 10:00:00+00:00,3.1912963,4.4086833,100500.086,274.2465,0.7154295
2015-01-20 11:00:00+00:00,2.2936392,3.5344536,100488.37,274.4715,0.7157354
2015-01-20 12:00:00+00:00,2.0874803,2.9291317,100470.15,274.74844,0.7159424
2015-01-20 13:00:00+00:00,1.7317659,2.5777626,100436.49,274.79135,0.71599305
2015-01-20 14:00:00+00:00,1.3048136,2.121378,100448.63,274.65082,0.715878
2015-01-20 15:00:00+00:00,0.8538847,1.6418517,100467.06,274.1482,0.71580213
2015-01-20 16:00:00+00:00,0.6412642,0.994976,100470.15,273.69885,0.7157699
2015-01-20 17:00:00+00:00,0.4735292,0.6777609,100498.805,273.62823,0.7159033
2015-01-20 18:00:00+00:00,0.798414,1.3756138,100508.18,273.64,0.7158711
2015-01-20 19:00:00+00:00,1.262867,2.1974912,100524.91,273.6227,0.7158228
2015-01-20 20:00:00+00:00,1.673112,3.1808918,100566.336,273.58533,0.7157883
2015-01-20 21:00:00+00:00,2.0582876,4.019871,100572.414,273.4178,0.7158182
2015-01-20 22:00:00+00:00,2.2623763,4.326152,100585.62,273.30008,0.7160298
2015-01-20 23:00:00+00:00,2.1711297,4.409775,100617.15,273.22116,0.7160344
2015-01-21 00:00:00+00:00,2.3758914,4.6056137,100636.43,273.18723,0.7160551
2015-01-21 01:00:00+00:00,2.4059217,4.819209,100661.14,272.8272,0.71606433
2015-01-21 02:00:00+00:00,2.2636724,4.558108,100669.34,272.69083,0.71608734
2015-01-21 03:00:00+00:00,1.9919875,4.10111,100675.31,272.54684,0.7160942
2015-01-21 04:00:00+00:00,1.730867,3.7416325,100689.05,272.44507,0.71608734
2015-01-21 05:00:00+00:00,1.7875793,3.4998264,100743.695,272.452,0.7160735
2015-01-21 06:00:00+00:00,1.6390673,3.538309,100793.66,272.37097,0.7160689
2015-01-21 07:00:00+00:00,1.6271629,3.19586,100832.21,272.45615,0.71605974
2015-01-21 08:00:00+00:00,1.6261386,2.674821,100893.14,272.50876,0.71602523
2015-01-21 09:00:00+00:00,1.4994795,2.0220172,100939.91,272.63684,0.7159654
2015-01-21 10:00:00+00:00,0.94299805,1.1769284,100961.63,273.5514,0.7155629
2015-01-21 11:00:00+00:00,0.5415256,0.7042787,100972.08,273.8678,0.7155744
2015-01-21 12:00:00+00:00,0.1796704,0.21448165,100951.625,273.88995,0.715464
2015-01-21 13:00:00+00:00,0.368423,0.44113702,100956.52,273.8595,0.71526617
2015-01-21 14:00:00+00:00,0.99459666,1.3264652,100942.78,273.85602,0.7153306
2015-01-21 15:00:00+00:00,1.0010493,1.884792,100951.516,273.59918,0.71534204
2015-01-21 16:00:00+00:00,1.3540235,2.478646,100984.96,272.9574,0.7154088
2015-01-21 17:00:00+00:00,1.5868233,2.9589548,101006.266,272.68808,0.7154985
2015-01-21 18:00:00+00:00,1.8614397,3.1668046,101060.805,272.39453,0.715579
2015-01-21 19:00:00+00:00,1.4806193,3.6481504,101087.76,272.4513,0.715648
2015-01-21 20:00:00+00:00,2.004885,4.315978,101091.484,272.2062,0.7156825
2015-01-21 21:00:00+00:00,2.2068481,4.5886397,101105.55,271.85934,0.7157262
2015-01-21 22:00:00+00:00,2.4393952,5.0156207,101128.98,271.59488,0.7155928
2015-01-21 23:00:00+00:00,2.4019768,4.8757887,101116.09,271.63156,0.7156273
2015-01-22 00:00:00+00:00,2.1384532,4.6071124,101108.1,271.3595,0.7156825
2015-01-22 01:00:00+00:00,2.6577935,5.1953683,101093.08,271.4239,0.7157101
2015-01-22 02:00:00+00:00,2.9974663,5.676385,101069.97,271.3207,0.7157078
2015-01-22 03:00:00+00:00,3.1770372,5.8198915,101056.76,271.44464,0.7157078
2015-01-22 04:00:00+00:00,3.2792008,5.929986,101052.6,271.54987,0.7157147
2015-01-22 05:00:00+00:00,3.5009398,6.117802,101066.13,271.83444,0.7156894
2015-01-22 06:00:00+00:00,3.7212815,6.4092565,101089.25,272.1709,0.7156549
2015-01-22 07:00:00+00:00,3.8694804,6.727309,101089.57,272.31836,0.7156181
2015-01-22 08:00:00+00:00,3.881752,7.024195,101134.516,272.4942,0.7155514
2015-01-22 09:00:00+00:00,4.3619714,7.368733,101158.27,272.50046,0.7154594
2015-01-22 10:00:00+00:00,3.9297266,6.0261545,101170.734,272.70813,0.7153513
2015-01-22 11:00:00+00:00,3.7667766,5.7761035,101164.02,272.76077,0.715211
2015-01-22 12:00:00+00:00,4.174905,6.296412,101133.77,272.677,0.71509135
2015-01-22 13:00:00+00:00,4.199193,6.4174366,101112.04,272.85284,0.7149718
2015-01-22 14:00:00+00:00,3.6686223,6.4425645,101117.16,272.88193,0.71488893
2015-01-22 15:00:00+00:00,3.6429942,6.29315,101144.32,272.965,0.71486825
2015-01-22 16:00:00+00:00,3.6241663,6.3860364,101185.33,272.94147,0.71488667
2015-01-22 17:00:00+00:00,3.6581833,6.4199233,101232.836,272.87708,0.71489125
2015-01-22 18:00:00+00:00,3.7836945,6.5959063,101265.65,272.82584,0.7149097
2015-01-22 19:00:00+00:00,3.906961,6.7523975,101306.23,272.85144,0.71494645
2015-01-22 20:00:00+00:00,3.9530632,6.799525,101323.914,272.82098,0.7149947
2015-01-22 21:00:00+00:00,3.9577708,6.7913117,101340.53,272.77185,0.71503615
2015-01-22 22:00:00+00:00,3.2356267,6.11542,101371.1,272.61746,0.7150776
2015-01-22 23:00:00+00:00,3.4018397,6.4635773,101395.17,272.61884,0.7150891
2015-01-23 00:00:00+00:00,3.300222,6.2918897,101395.17,272.6507,0.71509826
2015-01-23 01:00:00+00:00,3.2628038,5.557273,101415.625,272.5759,0.71510285
2015-01-23 02:00:00+00:00,3.133868,5.4143734,101432.56,272.5392,0.7151006
2015-01-23 03:00:00+00:00,3.1638606,5.482142,101447.69,272.52814,0.7150891
2015-01-23 04:00:00+00:00,3.205982,5.5969615,101468.35,272.48105,0.71507525
2015-01-23 05:00:00+00:00,3.3421404,5.801176,101503.29,272.51083,0.7150614
2015-01-23 06:00:00+00:00,3.4718266,6.0654917,101556.234,272.67007,0.71504533
2015-01-23 07:00:00+00:00,3.5181088,6.206547,101602.36,272.77115,0.715027
2015-01-23 08:00:00+00:00,3.389742,6.0069275,101666.695,272.78293,0.7149994
2015-01-23 09:00:00+00:00,3.0658545,5.7226014,101689.17,272.8286,0.71496487
2015-01-23 10:00:00+00:00,3.1620097,4.592166,101749.67,273.037,0.71485674
2015-01-23 11:00:00+00:00,3.0873334,4.41244,101767.57,273.24332,0.71482223
2015-01-23 12:00:00+00:00,3.1237566,4.434133,101779.92,273.47803,0.71478313
2015-01-23 13:00:00+00:00,2.837137,4.075871,101779.18,273.56595,0.7147532
2015-01-23 14:00:00+00:00,2.6862955,3.9791274,101814.01,273.41293,0.71474403
2015-01-23 15:00:00+00:00,2.2727253,3.9996934,101845.22,273.0654,0.71473944
2015-01-23 16:00:00+00:00,2.0199854,4.081317,101884.74,273.01276,0.7147417
2015-01-23 17:00:00+00:00,2.0038493,4.083663,101906.69,272.62714,0.7147417
2015-01-23 18:00:00+00:00,2.0458708,4.134147,101932.89,272.69083,0.7147417
2015-01-23 19:00:00+00:00,1.8552709,3.8502555,101940.13,272.24014,0.71474636
2015-01-23 20:00:00+00:00,1.4218105,3.2877195,101955.9,272.19928,0.7147601
2015-01-23 21:00:00+00:00,0.984478,2.4126801,101913.29,271.7652,0.7147808
2015-01-23 22:00:00+00:00,0.6832298,1.0540695,101936.51,272.11966,0.71469575
2015-01-23 23:00:00+00:00,0.39101046,0.36997256,101887.62,272.08783,0.71473485
2015-01-24 00:00:00+00:00,0.5469406,0.81153923,101818.484,271.96182,0.71470493
2015-01-24 01:00:00+00:00,0.53050464,1.0744656,101776.305,271.99435,0.7147877
2015-01-24 02:00:00+00:00,1.1398413,2.0628552,101720.27,272.20966,0.7146474
2015-01-24 03:00:00+00:00,1.354014,3.018846,101655.19,271.93826,0.7146359
2015-01-24 04:00:00+00:00,1.9217849,3.7095394,101589.89,271.97983,0.71462214
2015-01-24 05:00:00+00:00,2.5426786,4.6766467,101500.625,272.09198,0.71461755
2015-01-24 06:00:00+00:00,2.9657066,5.128843,101462.81,272.08575,0.7146152
2015-01-24 07:00:00+00:00,3.243025,5.55415,101432.56,272.18405,0.71461755
2015-01-24 08:00:00+00:00,3.7277792,5.683732,101400.07,272.13074,0.7146129
2015-01-24 09:00:00+00:00,3.674086,5.3632274,101360.234,272.1626,0.7145922
2015-01-24 10:00:00+00:00,3.7211776,5.346869,101264.9,272.5586,0.7142495
2015-01-24 11:00:00+00:00,3.6888971,5.2109585,101202.586,273.0356,0.7142265
2015-01-24 12:00:00+00:00,3.5449936,5.0373697,101139.31,273.4448,0.7142012
2015-01-24 13:00:00+00:00,3.3670132,4.85635,101092.66,273.53754,0.71418047
2015-01-24 14:00:00+00:00,2.7184906,4.259477,101063.9,273.5334,0.7141644
2015-01-24 15:00:00+00:00,2.2068367,3.9871166,101069.33,273.71478,0.7141644
2015-01-24 16:00:00+00:00,1.7655259,3.9821706,101120.99,272.88123,0.7141713
2015-01-24 17:00:00+00:00,1.7740761,3.9358106,101148.16,272.08298,0.7141713
2015-01-24 18:00:00+00:00,2.1466715,4.489721,101183.836,272.011,0.7141667
2015-01-24 19:00:00+00:00,2.4941938,4.9235554,101214.836,272.85355,0.7141713
2015-01-24 20:00:00+00:00,2.6750374,5.102855,101242.1,273.3271,0.7141943
2015-01-24 21:00:00+00:00,2.6707277,5.014753,101255.74,273.34995,0.7142426
2015-01-24 22:00:00+00:00,2.4611273,4.6450233,101308.68,273.334,0.71471876
2015-01-24 23:00:00+00:00,2.6687973,5.0164595,101344.47,273.53687,0.71471184
2015-01-25 00:00:00+00:00,3.0738592,5.7446694,101394.64,273.91763,0.7146934
2015-01-25 01:00:00+00:00,3.4382787,6.446449,101408.17,274.0575,0.71468425
2015-01-25 02:00:00+00:00,3.852172,7.322071,101445.45,273.99033,0.71470726
2015-01-25 03:00:00+00:00,3.8089461,7.3749456,101496.37,273.6338,0.714721
2015-01-25 04:00:00+00:00,3.3837726,6.8116646,101526.73,273.2108,0.7147325
2015-01-25 05:00:00+00:00,3.3954055,6.914429,101572.63,272.96915,0.7147601
2015-01-25 06:00:00+00:00,3.4137805,6.8818455,101633.14,272.81198,0.71477854
2015-01-25 07:00:00+00:00,3.2997837,6.7102547,101687.25,272.79053,0.71479464
2015-01-25 08:00:00+00:00,3.5950334,6.5486784,101768.74,273.091,0.71479005
2015-01-25 09:00:00+00:00,4.055665,6.303994,101788.555,273.60956,0.7147808
2015-01-25 10:00:00+00:00,3.6231902,5.5504966,101822.85,274.35864,0.7143852
2015-01-25 11:00:00+00:00,4.391818,6.294882,101821.15,274.76782,0.7144473
2015-01-25 12:00:00+00:00,4.287591,6.173981,101794.836,274.88342,0.7144197
2015-01-25 13:00:00+00:00,3.7782285,5.576911,101789.195,275.05444,0.7143898
2015-01-25 14:00:00+00:00,3.480767,5.396665,101779.07,275.27182,0.7143714
2015-01-25 15:00:00+00:00,2.7700052,4.989185,101837.66,275.26837,0.714353
2015-01-25 16:00:00+00:00,2.0709136,4.591757,101873.875,275.29468,0.7143461
2015-01-25 17:00:00+00:00,2.0313282,4.683872,101902.32,275.34384,0.71433693
2015-01-25 18:00:00+00:00,2.2176874,4.729436,101920.11,275.01498,0.71433
2015-01-25 19:00:00+00:00,2.1756208,4.715867,101922.234,275.01428,0.7143208
2015-01-25 20:00:00+00:00,2.102171,4.5208583,101951.63,274.87445,0.7143162
2015-01-25 21:00:00+00:00,1.9846746,4.190191,101948.23,274.6328,0.7143185
2015-01-25 22:00:00+00:00,1.3067542,2.9482863,101982.74,274.10666,0.7140448
